Replicate,Plate,Well,Gene Identifier %% url=http://www.pombase.org/spombe/result/%s,Strain Name,Gene Symbol,Control Type,Control Comments,Reproducibility of Shape Hits,Reproducibility of microtubule hits,Reproducibility of cell cycle progression hits,Visual Shape Hit,Visual Microtubule Hit,Conservation in S. cerevisiae,Conservation in Vertebrates,Conservation in H. sapiens,Mineotaur Hit Type,Phenotype 1,Ontology Term Name 1a,Term Source Accession 1a,Ontology Term Name 1b,Term Source Accession 1b,Phenotype 2,Ontology Term Name 2a,Term Source Accession 2a,Ontology Term Name 2b,Term Source Accession 2b,Phenotype 3,Ontology Term Name 3a,Term Source Accession 3a,Ontology Term Name 3b,Term Source Accession 3b,Phenotype 4,Ontology Term Name 4a,Term Source Accession 4a,Ontology Term Name 4b,Term Source Accession 4b,Phenotype 5,Ontology Term Name 5a,Term Source Accession 5a,Ontology Term Name 5b,Term Source Accession 5b,Phenotype 6,Ontology Term Name 6a,Term Source Accession 6a,Ontology Term Name 6b,Term Source Accession 6b,Phenotype 7,Ontology Term Name 7a,Term Source Accession 7a,Ontology Term Name 7b,Term Source Accession 7b
1,X_110428_S9,E12,SPAC1527.01,mok11,mok11,,,,5/8,,,,yes,yes,,microtubule hit,abnormal microtubule cytoskeleton morphology during mitotic interphase,abnormal,PATO_0000460,microtubule cytoskeleton morphology during mitotic interphase,CMPO_0000369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110428_S9,E2,SPCC338.11c,rrg1,rrg1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110428_S9,E3,SPCC613.01,SPCC613.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110428_S9,E4,SPCC74.04,SPCC74.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110428_S9,E5,SPCP1E11.10,SPCP1E11.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110428_S9,E6,SPCC24B10.08c,ada2,ada2,,,,5/7,,,,yes,yes,yes,microtubule hit,abnormal microtubule cytoskeleton morphology during mitotic interphase,abnormal,PATO_0000460,microtubule cytoskeleton morphology during mitotic interphase,CMPO_0000369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110428_S9,E7,SPAC17H9.04c,SPAC17H9.04c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110428_S9,E8,SPAC17G6.15c,SPAC17G6.15c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110428_S9,E9,SPBC13G1.02,mpg2,mpg2,,,,2/5,,yes,,yes,,,microtubule hit,abnormal microtubule cytoskeleton morphology during mitotic interphase,abnormal,PATO_0000460,microtubule cytoskeleton morphology during mitotic interphase,CMPO_0000369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110428_S9,F1,SPCC1919.03c,amk2,amk2,,,6/9,,,,,,,,shape hit,viable vegetative cell with abnormal cell shape,abnormal cell shape,CMPO_0000116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110428_S9,F10,SPBC15D4.01c,klp9,klp9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110428_S9,F11,SPBC1105.08,SPBC1105.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110428_S9,F12,SPAC1565.07c,knd1,knd1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110428_S9,F2,SPCC417.06c,mug27,mug27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110428_S9,F3,SPCC613.02,SPCC613.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110428_S9,F4,SPCC74.06,mak3,mak3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110428_S9,F5,SPAC23C4.11,atp18,atp18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110428_S9,F6,SPCC777.07,omh3,omh3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110428_S9,F7,SPAC1527.03,SPAC1527.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110428_S9,F8,SPBC21D10.11c,nfs1,nfs1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110428_S9,F9,SPBC23E6.02,rrp2,rrp2,,,,2/5,,,,yes,,,microtubule hit,abnormal microtubule cytoskeleton morphology during mitotic interphase,abnormal,PATO_0000460,microtubule cytoskeleton morphology during mitotic interphase,CMPO_0000369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110428_S9,G1,SPCC1919.11,mug137,mug137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110428_S9,G10,SPBC3B8.06,SPBC3B8.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110428_S9,G11,SPAC922.03,SPAC922.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110428_S9,G12,SPBC32H8.13c,mok12,mok12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110428_S9,G2,SPCC417.09c,SPCC417.09c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110428_S9,G3,SPCC63.04,mok14,mok14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110428_S9,G4,SPCC757.04,SPCC757.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110428_S9,G5,SPBC31F10.14c,hip3,hip3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110428_S9,G6,SPBC2G2.15c,mrm2,mrm2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110428_S9,G7,SPAC3G6.04,rnp24,rnp24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110428_S9,G8,SPBC36B7.03,sec63,sec63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110428_S9,G9,SPBC1734.06,rhp18,rhp18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110428_S9,H1,SPCC24B10.03,SPCC24B10.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110428_S9,H10,SPAC16C9.07,pom2,pom2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110428_S9,H11,SPAC27F1.05c,SPAC27F1.05c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110428_S9,H4,SPCC895.05,for3,for3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110428_S9,H5,SPCC4G3.09c,gyp3,gyp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110428_S9,H6,SPCC1739.14,npp106,npp106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110428_S9,H7,SPAC25B8.04c,mss51,mss51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110428_S9,H8,SPAC2F7.06c,pol4,pol4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110428_S9,H9,SPAC22A12.07c,ogm1,ogm1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110429_S23,A1,SPBC8E4.02c,SPBC8E4.02c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110429_S23,A10,SPAC1952.05,gcn5,gcn5,,,,5/10,,,,yes,yes,yes,microtubule hit,abnormal microtubule cytoskeleton morphology during mitotic interphase,abnormal,PATO_0000460,microtubule cytoskeleton morphology during mitotic interphase,CMPO_0000369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110429_S23,A11,SPAC31A2.09c,apm4,apm4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110429_S23,A12,SPAC5H10.12c,SPAC5H10.12c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110429_S23,A2,SPCC1620.04c,mug55,mug55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110429_S23,A3,SPCC584.16c,SPCC584.16c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110429_S23,A4,SPAC144.11,rps1102,rps1102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110429_S23,A5,SPBC1734.05c,spf31,spf31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110429_S23,A6,SPBC215.10,SPBC215.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110429_S23,A7,SPAC1B3.01c,SPAC1B3.01c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110429_S23,A8,SPAC683.02c,SPAC683.02c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110429_S23,A9,SPAC11G7.04,ubi1,ubi1,,,4/7,4/6,,,,yes,yes,yes,shape hit;microtubule hit,viable vegetative cell with abnormal cell shape,abnormal cell shape,CMPO_0000116,,,abnormal microtubule cytoskeleton morphology during mitotic interphase,abnormal,PATO_0000460,microtubule cytoskeleton morphology during mitotic interphase,CMPO_0000369,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110429_S23,B1,SPBC8E4.05c,SPBC8E4.05c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110429_S23,B10,SPAC1A6.08c,mug125,mug125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110429_S23,B12,SPAC630.04c,SPAC630.04c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110429_S23,B2,SPCC1682.14,rpl1902,rpl1902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110429_S23,B3,SPCC613.10,qcr2,qcr2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110429_S23,B4,SPBC1683.02,SPBC1683.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110429_S23,B5,SPAC9E9.13,wos2,wos2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110429_S23,B6,SPBC106.17c,cys2,cys2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110429_S23,B7,SPAC30D11.02c,SPAC30D11.02c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110429_S23,B8,SPBC2A9.02,SPBC2A9.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110429_S23,B9,SPAC12B10.11,exg2,exg2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110429_S23,C1,SPBPB10D8.02c,SPBPB10D8.02c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110429_S23,C10,SPAC20H4.11c,rho5,rho5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110429_S23,C11,SPAC4F10.17,SPAC4F10.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110429_S23,C12,SPAC664.12c,SPAC664.12c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110429_S23,C2,SPCC1739.06c,SPCC1739.06c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110429_S23,C3,SPCC622.08c,hta1,hta1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110429_S23,C4,SPAC343.06c,SPAC343.06c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110429_S23,C5,SPAC31G5.14,gcv1,gcv1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110429_S23,C6,SPAC18B11.04,ncs1,ncs1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110429_S23,C7,SPAC644.13c,SPAC644.13c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110429_S23,C8,SPAC1002.02,pom34,pom34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110429_S23,C9,SPAC13C5.06c,mug121,mug121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110429_S23,D1,SPBPB10D8.05c,SPBPB10D8.05c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110429_S23,D10,SPAC23C4.07,tht2,tht2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110429_S23,D11,SPAC4F8.01,did4,did4,,,5/10,4/10,,,,yes,yes,yes,shape hit;microtubule hit,viable vegetative cell with abnormal cell shape,abnormal cell shape,CMPO_0000116,,,abnormal microtubule cytoskeleton morphology during mitotic interphase,abnormal,PATO_0000460,microtubule cytoskeleton morphology during mitotic interphase,CMPO_0000369,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110429_S23,D12,SPAC6G10.08,idp1,idp1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110429_S23,D2,SPCC191.09c,gst1,gst1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110429_S23,D3,SPCC70.10,SPCC70.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110429_S23,D4,SPAC30C2.07,SPAC30C2.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110429_S23,D5,SPAC9E9.09c,atd1,atd1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110429_S23,D6,SPBC2D10.07c,SPBC2D10.07c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110429_S23,D7,SPAPB24D3.04c,mag1,mag1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110429_S23,D8,SPAC1002.12c,SPAC1002.12c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110429_S23,D9,SPAC144.04c,spe1,spe1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110429_S23,E1,SPCC1020.06c,tal1,tal1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110429_S23,E10,SPAC25B8.18,SPAC25B8.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110429_S23,E11,SPAC4F8.03,sdo1,sdo1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110429_S23,E12,SPAC806.07,ndk1,ndk1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110429_S23,E2,SPCC2H8.05c,dbl1,dbl1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110429_S23,E3,SPCC737.06c,SPCC737.06c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110429_S23,E4,SPAC56F8.16,esc1,esc1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110429_S23,E5,SPBC19C2.06c,mug124,mug124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110429_S23,E6,SPAC1250.03,ubc14,ubc14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110429_S23,E7,SPBC36.11,SPBC36.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110429_S23,E8,SPAC1002.17c,urg2,urg2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110429_S23,E9,SPAC14C4.06c,nab2,nab2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110429_S23,F1,SPCC1235.13,ght6,ght6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110429_S23,F10,SPAC29A4.18,prw1,prw1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110429_S23,F11,SPAC4G9.11c,cmb1,cmb1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110429_S23,F12,SPAC823.05c,tlg2,tlg2,,,,4/6,,,,,yes,,microtubule hit,abnormal microtubule cytoskeleton morphology during mitotic interphase,abnormal,PATO_0000460,microtubule cytoskeleton morphology during mitotic interphase,CMPO_0000369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110429_S23,F2,SPCC31H12.06,mug111,mug111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110429_S23,F3,SPCC777.06c,SPCC777.06c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110429_S23,F4,SPAC1D4.09c,rtf2,rtf2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110429_S23,F5,SPAC6G10.10c,SPAC6G10.10c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110429_S23,F6,SPAC27D7.09c,SPAC27D7.09c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110429_S23,F7,SPBC651.11c,apm3,apm3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110429_S23,F8,SPAC1002.18,urg3,urg3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110429_S23,F9,SPAC1565.01,SPAC1565.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110429_S23,G1,SPCC1281.07c,SPCC1281.07c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110429_S23,G10,SPAC2C4.06c,SPAC2C4.06c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110429_S23,G11,SPAC57A7.07c,SPAC57A7.07c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110429_S23,G12,SPAC922.04,SPAC922.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110429_S23,G2,SPCC550.08,SPCC550.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110429_S23,G3,SPCC825.05c,pwi1,pwi1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110429_S23,G4,SPBC14F5.11c,mug186,mug186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110429_S23,G5,SPAC1B3.15c,SPAC1B3.15c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110429_S23,G6,SPAC1039.04,SPAC1039.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110429_S23,G7,SPCC4G3.11,mug154,mug154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110429_S23,G8,SPAC1039.02,SPAC1039.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110429_S23,G9,SPAC17A5.02c,dbr1,dbr1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110429_S23,H1,SPCC1450.03,SPCC1450.03,,,,7/7,5/5,,,,yes,yes,yes,shape hit;microtubule hit,long cytoplasmic microtubules,elongated cytoplasmic microtubules,CMPO_0000370,,,viable elongated vegetative cell,elongated cell,CMPO_0000077,,,viable vegetative cell with abnormal cell shape,abnormal cell shape,CMPO_0000116,,,microtubule bundles present in greater numbers,increased number of microtubule bundles,CMPO_0000372,,,S-shaped cell,S-shaped cell,CMPO_0000364,,,abnormal microtubule cytoskeleton morphology during mitotic interphase,abnormal,PATO_0000460,microtubule cytoskeleton morphology during mitotic interphase,CMPO_0000369,,,,,
1,X_110429_S23,H10,SPAC2F7.07c,cph2,cph2,,,5/5,4/4,,,,yes,yes,,shape hit;microtubule hit,long cytoplasmic microtubules,elongated cytoplasmic microtubules,CMPO_0000370,,,viable elongated vegetative cell,elongated cell,CMPO_0000077,,,viable vegetative cell with abnormal cell shape,abnormal cell shape,CMPO_0000116,,,microtubule bundles present in greater numbers,increased number of microtubule bundles,CMPO_0000372,,,S-shaped cell,S-shaped cell,CMPO_0000364,,,abnormal microtubule cytoskeleton morphology during mitotic interphase,abnormal,PATO_0000460,microtubule cytoskeleton morphology during mitotic interphase,CMPO_0000369,,,,,
1,X_110429_S23,H11,SPAC5H10.01,SPAC5H10.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110429_S23,H4,SPBC13E7.03c,SPBC13E7.03c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110429_S23,H5,SPAC4C5.02c,ryh1,ryh1,,,,4/7,,,yes,yes,yes,yes,microtubule hit,abnormal microtubule cytoskeleton morphology during mitotic interphase,abnormal,PATO_0000460,microtubule cytoskeleton morphology during mitotic interphase,CMPO_0000369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110429_S23,H6,SPAC144.01,SPAC144.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110429_S23,H7,SPCC777.10c,ubc12,ubc12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110429_S23,H8,SPAC11D3.03c,SPAC11D3.03c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110429_S23,H9,SPAC17G8.11c,imt3,imt3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110429_S24,A1,SPAC977.05c,SPAC977.05c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110429_S24,A10,SPAC1565.03,SPAC1565.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110429_S24,A11,SPAC25B8.09,SPAC25B8.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110429_S24,A12,SPAC589.10c,SPAC589.10c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110429_S24,A2,SPBC1604.20c,tea2,tea2,,,4/7,6/6,,,,yes,yes,,shape hit;microtubule hit,viable curved vegetative cell,curved cell,CMPO_0000365,,,viable vegetative cell with abnormal cell shape,abnormal cell shape,CMPO_0000116,,,short cytoplasmic microtubules,shortened cytoplasmic microtubules,CMPO_0000371,,,abnormal microtubule cytoskeleton morphology during mitotic interphase,abnormal,PATO_0000460,microtubule cytoskeleton morphology during mitotic interphase,CMPO_0000369,,,,,,,,,,,,,,,
1,X_110429_S24,A3,SPBC23E6.03c,nta1,nta1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110429_S24,A4,SPBC405.06,SPBC405.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110429_S24,A5,SPBPB2B2.08,SPBPB2B2.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110429_S24,A6,SPCC1739.05,set5,set5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110429_S24,A7,SPCC794.10,SPCC794.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110429_S24,A8,SPCC4B3.06c,SPCC4B3.06c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110429_S24,A9,SPBC1773.09c,mug184,mug184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110429_S24,B1,SPAPB8E5.06c,rpl302,rpl302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110429_S24,B10,SPAC1610.01,saf5,saf5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110429_S24,B11,SPAC25G10.05c,his1,his1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110429_S24,B2,SPBC1683.11c,SPBC1683.11c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110429_S24,B3,SPBC25B2.10,SPBC25B2.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110429_S24,B4,SPBC409.16c,SPBC409.16c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
